id,name,deadline,code,week
1,Gameweek 1 - Day 1,2024-10-22T23:00:00Z,1.1,1
2,Gameweek 1 - Day 2,2024-10-23T22:30:00Z,1.2,1
3,Gameweek 1 - Day 3,2024-10-24T22:30:00Z,1.3,1
4,Gameweek 1 - Day 4,2024-10-25T22:30:00Z,1.4,1
5,Gameweek 1 - Day 5,2024-10-26T20:30:00Z,1.5,1
6,Gameweek 1 - Day 6,2024-10-27T19:00:00Z,1.6,1
7,Gameweek 2 - Day 1,2024-10-28T22:30:00Z,2.1,2
8,Gameweek 2 - Day 2,2024-10-29T23:00:00Z,2.2,2
9,Gameweek 2 - Day 3,2024-10-30T22:30:00Z,2.3,2
10,Gameweek 2 - Day 4,2024-10-31T23:30:00Z,2.4,2
11,Gameweek 2 - Day 5,2024-11-01T22:30:00Z,2.5,2
12,Gameweek 2 - Day 6,2024-11-02T21:30:00Z,2.6,2
13,Gameweek 2 - Day 7,2024-11-03T20:00:00Z,2.7,2
14,Gameweek 3 - Day 1,2024-11-04T23:30:00Z,3.1,3
15,Gameweek 3 - Day 2,2024-11-06T23:30:00Z,3.2,3
16,Gameweek 3 - Day 3,2024-11-08T00:30:00Z,3.3,3
17,Gameweek 3 - Day 4,2024-11-08T23:30:00Z,3.4,3
18,Gameweek 3 - Day 5,2024-11-09T21:30:00Z,3.5,3
19,Gameweek 3 - Day 6,2024-11-10T19:30:00Z,3.6,3
20,Gameweek 4 - Day 1,2024-11-12T00:30:00Z,4.1,4
21,Gameweek 4 - Day 2,2024-11-12T23:30:00Z,4.2,4
22,Gameweek 4 - Day 3,2024-11-13T23:30:00Z,4.3,4
23,Gameweek 4 - Day 4,2024-11-15T01:30:00Z,4.4,4
24,Gameweek 4 - Day 5,2024-11-15T23:30:00Z,4.5,4
25,Gameweek 4 - Day 6,2024-11-16T19:30:00Z,4.6,4
26,Gameweek 4 - Day 7,2024-11-17T20:00:00Z,4.7,4
27,Gameweek 5 - Day 1,2024-11-18T23:30:00Z,5.1,5
28,Gameweek 5 - Day 2,2024-11-19T23:30:00Z,5.2,5
29,Gameweek 5 - Day 3,2024-11-21T00:00:00Z,5.3,5
30,Gameweek 5 - Day 4,2024-11-21T23:30:00Z,5.4,5
31,Gameweek 5 - Day 5,2024-11-22T23:30:00Z,5.5,5
32,Gameweek 5 - Day 6,2024-11-23T21:30:00Z,5.6,5
33,Gameweek 5 - Day 7,2024-11-24T20:00:00Z,5.7,5
34,Gameweek 6 - Day 1,2024-11-25T23:30:00Z,6.1,6
35,Gameweek 6 - Day 2,2024-11-26T23:30:00Z,6.2,6
36,Gameweek 6 - Day 3,2024-11-27T23:30:00Z,6.3,6
37,Gameweek 6 - Day 4,2024-11-29T16:30:00Z,6.4,6
38,Gameweek 6 - Day 5,2024-11-30T22:30:00Z,6.5,6
39,Gameweek 6 - Day 6,2024-12-01T20:00:00Z,6.6,6
40,Gameweek 7 - Day 1,2024-12-03T00:00:00Z,7.1,7
41,Gameweek 7 - Day 2,2024-12-03T23:30:00Z,7.2,7
42,Gameweek 7 - Day 3,2024-12-05T00:00:00Z,7.3,7
43,Gameweek 7 - Day 4,2024-12-05T23:30:00Z,7.4,7
44,Gameweek 7 - Day 5,2024-12-06T23:30:00Z,7.5,7
45,Gameweek 7 - Day 6,2024-12-07T17:30:00Z,7.6,7
46,Gameweek 7 - Day 7,2024-12-08T17:30:00Z,7.7,7
47,Gameweek 8 - Day 1,2024-12-10T00:00:00Z,8.1,8
48,Gameweek 8 - Day 2,2024-12-10T23:30:00Z,8.2,8
49,Gameweek 8 - Day 3,2024-12-11T23:30:00Z,8.3,8
50,Gameweek 8 - Day 4,2024-12-13T00:00:00Z,8.4,8
51,Gameweek 8 - Day 5,2024-12-13T23:30:00Z,8.5,8
52,Gameweek 8 - Day 6,2024-12-15T21:00:00Z,8.6,8
53,Gameweek 8 - Day 7,2024-12-16T21:30:00Z,8.7,8
54,Gameweek 9 - Day 1,2024-12-17T23:30:00Z,9.1,9
55,Gameweek 9 - Day 2,2024-12-19T23:30:00Z,9.2,9
56,Gameweek 9 - Day 3,2024-12-20T23:30:00Z,9.3,9
57,Gameweek 9 - Day 4,2024-12-21T23:30:00Z,9.4,9
58,Gameweek 9 - Day 5,2024-12-22T22:30:00Z,9.5,9
59,Gameweek 10 - Day 1,2024-12-23T23:30:00Z,10.1,10
60,Gameweek 10 - Day 2,2024-12-25T16:30:00Z,10.2,10
61,Gameweek 10 - Day 3,2024-12-26T23:30:00Z,10.3,10
62,Gameweek 10 - Day 4,2024-12-27T23:30:00Z,10.4,10
63,Gameweek 10 - Day 5,2024-12-28T19:30:00Z,10.5,10
64,Gameweek 10 - Day 6,2024-12-29T20:00:00Z,10.6,10
65,Gameweek 11 - Day 1,2024-12-30T23:30:00Z,11.1,11
66,Gameweek 11 - Day 2,2024-12-31T19:30:00Z,11.2,11
67,Gameweek 11 - Day 3,2025-01-01T23:30:00Z,11.3,11
68,Gameweek 11 - Day 4,2025-01-03T00:00:00Z,11.4,11
69,Gameweek 11 - Day 5,2025-01-03T23:30:00Z,11.5,11
70,Gameweek 11 - Day 6,2025-01-04T22:30:00Z,11.6,11
71,Gameweek 11 - Day 7,2025-01-05T20:00:00Z,11.7,11
72,Gameweek 12 - Day 1,2025-01-06T23:30:00Z,12.1,12
73,Gameweek 12 - Day 2,2025-01-07T23:30:00Z,12.2,12
74,Gameweek 12 - Day 3,2025-01-08T23:30:00Z,12.3,12
75,Gameweek 12 - Day 4,2025-01-09T23:30:00Z,12.4,12
76,Gameweek 12 - Day 5,2025-01-10T23:30:00Z,12.5,12
77,Gameweek 12 - Day 6,2025-01-11T19:30:00Z,12.6,12
78,Gameweek 12 - Day 7,2025-01-12T19:30:00Z,12.7,12
79,Gameweek 13 - Day 1,2025-01-13T23:30:00Z,13.1,13
80,Gameweek 13 - Day 2,2025-01-14T23:30:00Z,13.2,13
81,Gameweek 13 - Day 3,2025-01-16T00:00:00Z,13.3,13
82,Gameweek 13 - Day 4,2025-01-16T23:30:00Z,13.4,13
83,Gameweek 13 - Day 5,2025-01-17T23:30:00Z,13.5,13
84,Gameweek 13 - Day 6,2025-01-18T21:30:00Z,13.6,13
85,Gameweek 13 - Day 7,2025-01-19T19:30:00Z,13.7,13
86,Gameweek 14 - Day 1,2025-01-20T16:30:00Z,14.1,14
87,Gameweek 14 - Day 2,2025-01-22T00:00:00Z,14.2,14
88,Gameweek 14 - Day 3,2025-01-23T00:00:00Z,14.3,14
89,Gameweek 14 - Day 4,2025-01-23T18:30:00Z,14.4,14
90,Gameweek 14 - Day 5,2025-01-24T23:30:00Z,14.5,14
91,Gameweek 14 - Day 6,2025-01-25T16:30:00Z,14.6,14
92,Gameweek 14 - Day 7,2025-01-26T22:30:00Z,14.7,14
93,Gameweek 15 - Day 1,2025-01-27T23:30:00Z,15.1,15
94,Gameweek 15 - Day 2,2025-01-29T00:00:00Z,15.2,15
95,Gameweek 15 - Day 3,2025-01-29T23:30:00Z,15.3,15
96,Gameweek 15 - Day 4,2025-01-30T23:30:00Z,15.4,15
97,Gameweek 15 - Day 5,2025-01-31T23:30:00Z,15.5,15
98,Gameweek 15 - Day 6,2025-02-01T21:30:00Z,15.6,15
99,Gameweek 15 - Day 7,2025-02-02T19:30:00Z,15.7,15
100,Gameweek 16 - Day 1,2025-02-03T23:30:00Z,16.1,16
101,Gameweek 16 - Day 2,2025-02-04T23:30:00Z,16.2,16
102,Gameweek 16 - Day 3,2025-02-05T23:30:00Z,16.3,16
103,Gameweek 16 - Day 4,2025-02-07T00:00:00Z,16.4,16
104,Gameweek 16 - Day 5,2025-02-07T23:30:00Z,16.5,16
105,Gameweek 16 - Day 6,2025-02-08T19:30:00Z,16.6,16
106,Gameweek 16 - Day 7,2025-02-09T17:30:00Z,16.7,16
107,Gameweek 17 - Day 1,2025-02-10T23:30:00Z,17.1,17
108,Gameweek 17 - Day 2,2025-02-11T23:30:00Z,17.2,17
109,Gameweek 17 - Day 3,2025-02-12T23:30:00Z,17.3,17
110,Gameweek 17 - Day 4,2025-02-14T00:30:00Z,17.4,17
111,Gameweek 18 - Day 1,2025-02-20T23:30:00Z,18.1,18
112,Gameweek 18 - Day 2,2025-02-21T23:30:00Z,18.2,18
113,Gameweek 18 - Day 3,2025-02-23T00:00:00Z,18.3,18
114,Gameweek 18 - Day 4,2025-02-23T17:30:00Z,18.4,18
115,Gameweek 19 - Day 1,2025-02-24T23:30:00Z,19.1,19
116,Gameweek 19 - Day 2,2025-02-25T23:30:00Z,19.2,19
117,Gameweek 19 - Day 3,2025-02-26T23:30:00Z,19.3,19
118,Gameweek 19 - Day 4,2025-02-27T23:30:00Z,19.4,19
119,Gameweek 19 - Day 5,2025-02-28T23:30:00Z,19.5,19
120,Gameweek 19 - Day 6,2025-03-01T22:30:00Z,19.6,19
121,Gameweek 19 - Day 7,2025-03-02T17:30:00Z,19.7,19
122,Gameweek 20 - Day 1,2025-03-03T23:30:00Z,20.1,20
123,Gameweek 20 - Day 2,2025-03-04T23:30:00Z,20.2,20
124,Gameweek 20 - Day 3,2025-03-05T23:30:00Z,20.3,20
125,Gameweek 20 - Day 4,2025-03-07T00:00:00Z,20.4,20
126,Gameweek 20 - Day 5,2025-03-07T23:30:00Z,20.5,20
127,Gameweek 20 - Day 6,2025-03-08T22:30:00Z,20.6,20
128,Gameweek 20 - Day 7,2025-03-09T16:30:00Z,20.7,20
129,Gameweek 21 - Day 1,2025-03-10T23:00:00Z,21.1,21
130,Gameweek 21 - Day 2,2025-03-11T22:30:00Z,21.2,21
131,Gameweek 21 - Day 3,2025-03-12T22:30:00Z,21.3,21
132,Gameweek 21 - Day 4,2025-03-13T22:30:00Z,21.4,21
133,Gameweek 21 - Day 5,2025-03-14T22:30:00Z,21.5,21
134,Gameweek 21 - Day 6,2025-03-15T21:30:00Z,21.6,21
135,Gameweek 21 - Day 7,2025-03-16T16:30:00Z,21.7,21
136,Gameweek 22 - Day 1,2025-03-17T23:00:00Z,22.1,22
137,Gameweek 22 - Day 2,2025-03-18T22:30:00Z,22.2,22
138,Gameweek 22 - Day 3,2025-03-19T22:30:00Z,22.3,22
139,Gameweek 22 - Day 4,2025-03-20T22:30:00Z,22.4,22
140,Gameweek 22 - Day 5,2025-03-21T22:30:00Z,22.5,22
141,Gameweek 22 - Day 6,2025-03-22T20:30:00Z,22.6,22
142,Gameweek 22 - Day 7,2025-03-23T18:30:00Z,22.7,22
143,Gameweek 23 - Day 1,2025-03-24T22:30:00Z,23.1,23
144,Gameweek 23 - Day 2,2025-03-25T22:30:00Z,23.2,23
145,Gameweek 23 - Day 3,2025-03-26T22:30:00Z,23.3,23
146,Gameweek 23 - Day 4,2025-03-27T22:30:00Z,23.4,23
147,Gameweek 23 - Day 5,2025-03-28T22:30:00Z,23.5,23
148,Gameweek 23 - Day 6,2025-03-29T20:30:00Z,23.6,23
149,Gameweek 23 - Day 7,2025-03-30T19:00:00Z,23.7,23
150,Gameweek 24 - Day 1,2025-03-31T22:30:00Z,24.1,24
151,Gameweek 24 - Day 2,2025-04-01T23:00:00Z,24.2,24
152,Gameweek 24 - Day 3,2025-04-02T22:30:00Z,24.3,24
153,Gameweek 24 - Day 4,2025-04-03T22:30:00Z,24.4,24
154,Gameweek 24 - Day 5,2025-04-04T22:30:00Z,24.5,24
155,Gameweek 24 - Day 6,2025-04-05T18:30:00Z,24.6,24
156,Gameweek 24 - Day 7,2025-04-06T16:30:00Z,24.7,24
157,Gameweek 25 - Day 1,2025-04-07T22:30:00Z,25.1,25
158,Gameweek 25 - Day 2,2025-04-08T22:30:00Z,25.2,25
159,Gameweek 25 - Day 3,2025-04-09T22:30:00Z,25.3,25
160,Gameweek 25 - Day 4,2025-04-10T22:30:00Z,25.4,25
161,Gameweek 25 - Day 5,2025-04-11T22:30:00Z,25.5,25
162,Gameweek 25 - Day 6,2025-04-13T16:30:00Z,25.6,25